date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2018-10-10,1.7485057822528098,1.5690206970867304,1.4119539494664637,-0.18251571227874056,-2.2436189184957995,-1.5720374857194224,0.943106248199951,0.49169503169128703,-0.0918736684978748,0.23471445871256882,-0.26264051128502985,-0.7265063597635785,-1.4670034227733513,-0.4415720572524479,0.1920919404156017,-0.28076892004119547,-0.07817357333099925,0.6037867194202859,0.4710756965411395,-0.3192398943481969,0
2018-10-11,1.3691631542914884,1.255993929899608,0.10715181232840744,-1.3779075956828213,-0.8940219164107335,0.9181813023756337,0.5929319543876772,0.17246092420214076,0.4077731440830702,0.04942055160338405,-0.28480256748172283,-0.8183431134914004,-0.07950262649239727,0.3770629052172461,0.03635872922864282,0.18233207240900795,0.6736958942620572,0.5780753777935023,0.008639747395205202,-3.2746636799179325,1
2018-10-12,1.2803375301704492,0.28583860221786067,-0.9997079203412245,-0.5808307030739206,0.9879089268113644,0.7063557673788592,0.34237364802665793,0.5460724390323982,0.23586334798382633,-0.0534579856819454,-0.5153191003733454,0.12426057816585004,0.5194880205452016,0.2245563388220716,0.35091863968325265,0.7762693354782813,0.693495123370448,0.2005613117459664,-2.641641014113321,-2.4833428858486917,1
2018-10-13,0.43389861192494217,-0.7551840538358542,-0.36773822484853513,1.0832875204316132,0.8228613316501097,0.48619142420326533,0.6746052211144732,0.3876733625979985,0.1200619019003925,-0.3071424316893795,0.2844449560699504,0.6500156238904617,0.3772148001423382,0.4940952233109794,0.8875287788950528,0.810965714811226,0.35502029355703,-2.273911027836643,-2.127491153457341,-2.036397872832052,1
2018-10-14,-0.5845025012496851,-0.22710298147588232,1.111396147287542,0.8711659322654636,0.5606046763647554,0.7344070391643004,0.46972666123990897,0.22286839000937608,-0.17120637411789286,0.3745035870450728,0.7117243579175744,0.46007915720315845,0.5678955381940567,0.9308184381415736,0.8601928169870194,0.4396058280259194,-1.9854526485105755,-1.8503875919960149,-1.7663585682865761,-1.729977904209041,1
2018-10-15,-0.2832961309224302,1.059628461423947,0.8186039761290986,0.5070159152804229,0.6813929187432839,0.4158374312663679,0.1681629755004811,-0.22721471328331497,0.3202995221657404,0.6586352420201589,0.4061580298029672,0.5143308827985666,0.8784537103684655,0.8075945805714876,0.38561700990352404,-2.047459408328875,-1.9119477878412119,-1.8276409399805682,-1.7911399909506271,0.4669683153325964,0
2018-10-16,1.019551998679155,0.7791693108764332,0.46841094347481343,0.6423236176668534,0.3774752485794844,0.1304602977779163,-0.2638645834092003,0.28219173682935333,0.6196265398485644,0.3678216213256081,0.4757064327735456,0.838859677866069,0.7681892310227849,0.34733529784027006,-2.079262349816338,-1.9441115682620163,-1.8600292117988333,-1.8236254571162591,0.42846998185952295,0.425301233982293,0
2018-10-17,0.8513394661567593,0.5317921135843826,0.7106234515191275,0.4382845411218935,0.18428342046204305,-0.22119390550779125,0.34030618521103473,0.6872844463988244,0.4283578863467062,0.5392939366587621,0.9127180185835099,0.8400488435498641,0.4072921609459138,-2.0879354351782906,-1.9489622683256127,-1.862501862993605,-1.8250685236123458,0.49072152665191165,0.48746315905394594,0.09585283937312553,0
2018-10-18,0.6048437706721911,0.7865652490569739,0.5098249976523517,0.2517188978448204,-0.16031145420473963,0.4102631876728916,0.762849056115225,0.4997379155894716,0.6124668326891781,0.9919259197570557,0.9180823190066362,0.47833174144075097,-2.057221886411969,-1.9160027375315922,-1.8281450227701384,-1.7901067133116253,0.5631094311448386,0.5597984042081645,0.1618591667960748,-0.35958907541652463,1
2018-10-19,0.8438265476050475,0.5655398647798368,0.3059914616551622,-0.1083413262685127,0.4654217009253569,0.8199778279861863,0.555396415851042,0.6687552649484507,1.0503347788501236,0.9760785382186956,0.533870623467785,-2.0158517412376225,-1.873843456234441,-1.785494790373685,-1.7472439218940896,0.6191220530144069,0.6157925239767074,0.21562959219021557,-0.30873251579317557,-0.39622944166754637,1
2018-10-20,0.6298218379647761,0.36545227495388743,-0.05657682160676026,0.5278439605861688,0.8889860336848786,0.6194899725845812,0.7349544833984031,1.1236219077771832,1.0479863436580228,0.5975643346021691,-1.999519597493796,-1.8548734821710096,-1.7648837234014916,-1.7259223379219586,0.6843993253166674,0.6810079496575158,0.273411916948603,-0.2606903147667222,-0.3498125123211116,-0.16226155145002108,0
2018-10-21,0.41174352286799215,-0.014415005346058668,0.5757241637935564,0.9403999067747055,0.6682669052969686,0.7848612026816338,1.1773316244792087,1.1009559884191749,0.6461267313400385,-1.9763689097663752,-1.8303074743814804,-1.7394371920618723,-1.7000945807858936,0.7338113771190848,0.7303868178379754,0.31880257679701507,-0.22052568952059867,-0.31051992179155424,-0.12113382945498205,-0.17560821429863313,1
2018-10-22,0.013091579847033637,0.6056914983964249,0.9718878583205384,0.6986201226008035,0.8157005923384932,1.2098075287232983,1.1331134232052384,0.6763876290303891,-1.957043237084732,-1.810372757918794,-1.719123566681972,-1.6796169054453416,0.7644379003290257,0.7609990613954709,0.34769860538153835,-0.1938785401537548,-0.28424802840757774,-0.09407223808228114,-0.14877376902529618,-0.11030675676858509,0
2018-10-23,0.6158403301111771,0.9816876528856007,0.7086803801360537,0.8256492555546462,1.2193805520456598,1.1427595469046585,0.6864690772901673,-1.9444517551271725,-1.7979210737626172,-1.7067588559671134,-1.6672898501906155,0.7744354241725976,0.7709998629410382,0.358093340971569,-0.18296760461227185,-0.2732509579066823,-0.08325643212429089,-0.13790582473789165,-0.09947547700815171,-0.19071759157648424,1
2018-10-24,1.0242599587751313,0.748486487461577,0.866640529604696,1.2643612397695254,1.1869638856607505,0.7260501324644485,-1.931528046313501,-1.783512668382838,-1.6914267653191069,-1.6515578467270924,0.814907783010611,0.811437411554219,0.39434718628396237,-0.1521959649409258,-0.24339409856232735,-0.051474486392692774,-0.1066776044431624,-0.06785786791936702,-0.1600244772960392,0.0021952117119408768,0
2018-10-25,0.8305237641452182,0.9520498572781093,1.3611212964576913,1.2815150646855342,0.8074470879901957,-1.9259769016089363,-1.7737372466869876,-1.6790232628996704,-1.6380165074299595,0.8988406867192401,0.8952712727815912,0.46627752325235716,-0.09586366711374546,-0.1896645450100396,0.0077323467044572766,-0.049046237792053325,-0.009118607466290523,-0.1039156008800665,0.06293374829829773,-0.0993500714249357,1
2018-10-26,1.0177115713214746,1.4343688327932136,1.3532863827624977,0.870427287741163,-1.9136853265045677,-1.758622538854572,-1.662152178599042,-1.6203849937031287,0.963515689705529,0.9598800845425224,0.5229310733237862,-0.04963446537074334,-0.145174787096205,0.05588263331365493,-0.0019488534652896878,0.03871919498598593,-0.05783571422682482,0.11210768990430642,-0.053185521576469025,-0.06620606099746063,0
2018-10-27,1.5283806796162152,1.4449961222909613,0.9484276062486595,-1.9147320268728227,-1.7552666690683087,-1.6560573052433651,-1.6131042590299314,1.0441589906231263,1.0404201627138576,0.5910652177118337,0.0022432967455501135,-0.09600962273051437,0.11075625560052552,0.051282806997322405,0.09310550988934121,-0.00619080342186635,0.16857766396476198,-0.001408581677454627,-0.014798802561802707,0.03415375820370569,0
2018-10-28,1.6187210172681712,1.0888886164417932,-1.9660669301895535,-1.795919386306595,-1.690064234959566,-1.6442338714491027,1.1910328071806915,1.1870435245269444,0.7075874139560004,0.0793217829988636,-0.02551285418093165,0.19510375397264923,0.13164632757356007,0.1762706288863701,0.0703227035241356,0.2567984740828868,0.07542527436032193,0.06113807601900526,0.11336984657849633,0.169127029715716,0
2018-10-29,1.2800640481860952,-1.8922901645789818,-1.7156040330167965,-1.6056809817013935,-1.5580894064605386,1.386133530656089,1.381990944147267,0.8841098493199198,0.23170064379150448,0.12283732390858683,0.35193199176838436,0.2860359645118303,0.3323751298779161,0.22235573934137562,0.41599757382338,0.2276543965038202,0.21281815644898067,0.26705713794816904,0.32495700985050074,-1.15635485432624,1
2018-10-30,-1.7998644181186194,-1.6203248672825301,-1.5086265971058814,-1.460266434557879,1.5315046740035567,1.5272951861704287,1.0213734856683072,0.35842809948401544,0.2478066750321166,0.4806011417105311,0.41364091664408054,0.4607284433355468,0.3489322780930094,0.5457013605251484,0.35431650671677606,0.3392406665702347,0.39435558866441106,0.45319052326228054,-1.0520440098106147,-1.0359892190052034,1
2018-10-31,-1.7309914724149977,-1.6138362527913368,-1.56311348461071,1.5748187388062413,1.5704035990658198,1.0397654088685546,0.3444322385868328,0.22840647331536865,0.47257396872734597,0.40234244355418547,0.4517304020458381,0.33447250475379314,0.5408546182012652,0.3401197765147954,0.32430741558399473,0.3821149428829633,0.44382422158044244,-1.1349476074585014,-1.1181084698438788,-1.2891694653680073,1
2018-11-01,-1.7871063265267673,-1.732723074282685,1.6316626986550344,1.6269289337835833,1.0579964487686315,0.3124835252931449,0.18808458797369562,0.44987279412028175,0.3745729063977221,0.4275250204248441,0.3018050324435966,0.5230810182950067,0.307859847976846,0.2909063644837536,0.3528856580331785,0.41904827867830285,-1.2736579693073815,-1.2556036102627857,-1.4390094771426163,-0.7766126578053464,0
2018-11-02,-1.930528701535311,1.6997811203374475,1.69467319447309,1.0807717789618758,0.2763328498128807,0.1421013096565937,0.42458148885273705,0.3433298309174374,0.40046732721404465,0.2648103193746833,0.5035761562898492,0.2713437129221153,0.2530502109893123,0.31992840312027676,0.39132057624764854,-1.4351786816665453,-1.4156972899978415,-1.6135997199981786,-0.8988464659093582,-0.7722174200628116,0
2018-11-03,1.775666241132929,1.7701958416108932,1.1127301502187579,0.25120583479545894,0.10744882410019316,0.40997463952792135,0.3229571215495592,0.3841492650401914,0.23886563122249946,0.49457500422912315,0.2458626538669615,0.22627099046247473,0.29789505862303656,0.37435343333795384,-1.5817596608659172,-1.5608958115260694,-1.772841988356441,-1.007367711052546,-0.8717526903435648,-1.2175328275734032,1
2018-11-04,2.0416353204543287,1.339003819013731,0.4182955125594346,0.2646628506732314,0.5879712311735689,0.49497588539467546,0.5603717352772017,0.4051075760966334,0.678383372903066,0.41258527202915,0.39164772341811077,0.4681921381454848,0.5499029609716883,-1.5405889055435549,-1.5182917758538719,-1.7447979835551304,-0.9267380485380767,-0.7818067055551673,-1.1513408427292238,-0.9491711363356143,1
2018-11-05,1.6481573810790533,0.6080468791950114,0.43449034240691603,0.79972701893973,0.6946715577334981,0.7685482782601031,0.5931486632052332,0.901864272890253,0.6015961052612936,0.5779432675043329,0.6644143561872514,0.7567218593816297,-1.6048757597809502,-1.579687023468337,-1.8355677228391118,-0.9114175619064089,-0.7476907758744582,-1.165148003299259,-0.9367598880745761,-0.26818324680151184,1
2018-11-06,0.7219030497301879,0.5354884139451968,0.9277839926148402,0.814945398918453,0.8942953456552404,0.705901085419437,1.0374881809307936,0.7149743641523376,0.6895691837002248,0.7824465641842516,0.8815927554291915,-1.6549660408805276,-1.6279111733860636,-1.9027490346407578,-0.9101323412617532,-0.7342757025477756,-1.182660640657144,-0.9373521774604402,-0.21924340792765365,0.4629021840820215,0
2018-11-07,0.46843406064242105,0.8423824622765006,0.7348211894768014,0.8104600377467658,0.6308767431016328,0.9469559219428951,0.6395256758559984,0.6153086641437833,0.7038422848838982,0.7983515318906654,-1.6195755595835473,-1.5937860146432605,-1.8557700504390604,-0.9095768071117752,-0.741944764999947,-1.1693592963882633,-0.9355236053748578,-0.25099989119775246,0.3992425986075248,1.4863348191695198,0
2018-11-08,0.8545727525163573,0.7466327006778405,0.8225379125701313,0.6423222119859195,0.9595144695816025,0.6510016021191375,0.626699309746136,0.7155447032915935,0.8103867663836377,-1.6160551006766304,-1.5901747373703112,-1.8530813548600735,-0.9035560742863463,-0.7353337127953079,-1.1642533924694527,-0.9295942446859857,-0.24265996741535165,0.4098723635090944,1.5007927997075619,0.2948309924706628,0
2018-11-09,0.8337000100181386,0.9100951796777371,0.7287162113798757,1.0479559016414393,0.7374516257900208,0.7129924654416234,0.8024113438581709,0.8978655995035456,-1.5442386181391006,-1.518191200625217,-1.7827948443942616,-0.8271405079247116,-0.6578322940845047,-1.089520591662064,-0.8533467511551323,-0.16197840702152394,0.49476593090462173,1.592728109401215,0.37898198354110213,-0.702621146151047,1
2018-11-10,0.9844254867124004,0.800001144406951,1.1246009062580522,0.8088832274426804,0.7840133949426468,0.8749336267447215,0.9719905704623909,-1.5111168614890766,-1.4846321048007232,-1.7536784745738325,-0.7819785904653533,-0.6098276719910931,-1.0487640663748032,-0.808624839572527,-0.10564834039948713,0.5621228114683194,1.6785199028497255,0.4443948381402362,-0.6553685341015406,-0.2742464256594526,0
2018-11-11,0.8833297410636705,1.216239838947324,0.892439221354022,0.8669326765410467,0.9601806293313437,1.0597224048677016,-1.4869570304850204,-1.4597942165283393,-1.7357286558687284,-0.7391515121045943,-0.5625932213862046,-1.0127671746437834,-0.766479952975634,-0.04550599472314189,0.6393612961967061,1.7843401552363374,0.5186192756209957,-0.6093000112385324,-0.218420493325388,-0.18446697587954033,0
2018-11-12,1.3097349985080542,0.9841995120755798,0.9585563075177284,1.0523038670376694,1.15237897053942,-1.4079451416783233,-1.3806367939673587,-1.6580496432750427,-0.6561330080503965,-0.47862874792916393,-0.9312146569437099,-0.6836078700766605,0.04122894447093033,0.729765638280793,1.8808791000238512,0.6083767024192736,-0.5255857848467841,-0.1326120007134621,-0.09847656607476,-0.7645338273176684,0
2018-11-13,1.1277291641673275,1.1013849483290048,1.197695295841838,1.300506164145948,-1.3298098276076942,-1.3017549484032402,-1.5867514651996608,-0.5574453178023103,-0.375088602973399,-0.8400469058861348,-0.5856712633433648,0.15898049993079758,0.8663398018234479,2.0489213868255898,0.7416324424329437,-0.42332930989811607,-0.019612755492634616,0.015455843512928842,-0.6688095029370291,-0.870325647466553,0
2018-11-14,0.6481319379802678,0.6841604213588947,0.722620667381195,-0.2613472907533636,-0.2508523151332999,-0.3574659089322234,0.027584507567232786,0.09580184909763236,-0.0781331736787507,0.017025538193392635,0.29559034840148984,0.5602045202853627,1.002593340172473,0.5135530737791135,0.07775561053143071,0.2287808694542709,0.24189958897934907,-0.014075426144104931,-0.08946006809796633,-4.064368090442518,0
2018-11-15,0.6730805174959602,0.7003675961801173,0.002254248679977375,0.009700306756853393,-0.0659407466338389,0.2072478597597837,0.2556472372594675,0.13224244547322045,0.19975639888975913,0.3973947574789948,0.5851353071611682,0.8990048162186909,0.5520366709535981,0.24284364959069674,0.34999424142864893,0.3593018140247429,0.17769064141804708,0.12420615108537217,-2.695942942737702,-3.106020970483624,0
2018-11-16,0.7334401759698865,0.1681524966090375,0.17418183970315806,0.1129325372958209,0.3341432531331146,0.3733339832448898,0.27340865074601167,0.32807714575183733,0.488112087756114,0.6401324151596732,0.8942839322916679,0.6133312498205697,0.36296645426597834,0.4497301719618435,0.4572668508294933,0.31020970219243604,0.2669013719188203,-2.0166755606917217,-2.348730602314199,-2.6151981556445456,0
2018-11-17,0.2970158691183292,0.30229094763550096,0.24870386952814216,0.44224135390507113,0.4765293642666804,0.3891045873784504,0.43693411027499196,0.5769488467703827,0.7099515886514874,0.9323090141953981,0.6865032213404054,0.4674588024261805,0.5433684688927849,0.5499623170392489,0.4213018654009383,0.3834113623934537,-1.6144924608720508,-1.905007760671358,-2.1381404990399755,-2.2063948686341,0
2018-11-18,0.38336860492881464,0.33402417501496284,0.5122387217086202,0.5438120484121993,0.46330895086967827,0.5073516683257969,0.6362810221163047,0.7587535417404161,0.9635062692280766,0.7371616513399382,0.5354596299033733,0.6053593025304361,0.6114310961272789,0.4929570747254793,0.4580664754226474,-1.3816573659151963,-1.6491717062404616,-1.8638466330205212,-1.9266971013741767,-1.7217074258437128,0
2018-11-19,0.4191952608876873,0.5548650383800955,0.5789009338108592,0.5176161647857043,0.5511446605695184,0.6492949915358551,0.7425299142433692,0.8984024706344309,0.7260926086439069,0.5725424699164176,0.6257551464798358,0.6303774340626754,0.5401864568365442,0.513625214043447,-0.8869053758125315,-1.0905566023891373,-1.2539826531228864,-1.3018289665413494,-1.1457760281958358,-2.841479138768637,0
2018-11-20,0.5931516296127645,0.611783118620156,0.5642780650347059,0.5902677687438911,0.666349261848184,0.7386205630166324,0.8594455944501221,0.7258791413596074,0.606854338226081,0.6481022876233093,0.6516852662785774,0.5817734876392083,0.561184468829913,-0.524440585771528,-0.6823013819392243,-0.8089815248337603,-0.846069723401946,-0.7251048684111776,-2.039533696554615,-2.7729432103709155,0
2018-11-21,0.6796521433871868,0.6375545132921498,0.6605858510225843,0.7280071107001778,0.7920518864334314,0.8991235997693392,0.7807608002158881,0.6752843981013886,0.7118371600676473,0.7150122940520047,0.6530584602108893,0.6348130561446798,-0.3272370526570799,-0.46712880947031943,-0.5793891563904199,-0.612255665243132,-0.505060044239542,-1.6698695627448132,-2.3197962566550343,-2.087004725997043,0
2018-11-22,0.7094287409738087,0.7300022394892468,0.7902284930451997,0.847438591472461,0.9430839144295724,0.837352458037522,0.7431321992008476,0.7757841538050405,0.7786204464719304,0.7232781505326212,0.7069798443784937,-0.15240299811506852,-0.2773659023460296,-0.37764614258805723,-0.4070052305838611,-0.31124922303487135,-1.3517535645638088,-1.9323219201151318,-1.7243732431231773,-2.0512110073667533,0
2018-11-23,0.8032997670489487,0.8589510783483291,0.9118153494769625,1.0001952059007209,0.9024953848692786,0.8154323410032587,0.8456039685397945,0.8482248090673328,0.7970864573104931,0.782026212718103,-0.012075682537980477,-0.12754608080492516,-0.220208774188318,-0.24733766979532176,-0.15885553666804994,-1.1203204726363314,-1.6567873517414573,-1.464634995015132,-1.7666453159030884,-1.7907186949926206,0
2018-11-24,0.919377622481505,0.9670987998487627,1.0468802990361508,0.9586855620493115,0.8800927644988826,0.9073290350156248,0.9096948974969522,0.8635317271295933,0.8499366734564053,0.13309188240687359,0.02885544371737651,-0.05479222098827728,-0.07928178286816147,0.0005920426599612854,-0.8673332642093451,-1.3516080029481234,-1.178149890292772,-1.4507780336898024,-1.4725093461402365,-2.0107142086606813,0
2018-11-25,1.0491152615827681,1.1247832816598358,1.041135804525603,0.9665951974483815,0.9924271846293279,0.9946710648717407,0.9508880357514934,0.9379939336755798,0.25810916598181916,0.15924708622829992,0.07991223746241218,0.05668534051412066,0.13244092664942872,-0.6907347495976224,-1.1500406165835773,-0.9855258846642475,-1.244097508891149,-1.2647083698495054,-1.7751637606051887,-1.63373363078951,0
2018-11-26,1.2116404465212303,1.1319346357072986,1.0609065577639751,1.0855212808104135,1.0876594241258881,1.0459395545556545,1.0336530529672199,0.3858060583458455,0.29160259285625706,0.21600618919499393,0.19387379838798466,0.26605960271188167,-0.518326095045476,-0.9559883867720131,-0.7992259768618596,-1.0456130965762682,-1.0652527251764556,-1.551654254528418,-1.4168886458491707,-1.6576540131389894,1
2018-11-27,1.2503543107572148,1.1806023945565691,1.2047748647817564,1.2068745920682666,1.1659043035510006,1.153838553582665,0.5176314283423007,0.4251205168703134,0.35088235407702784,0.329147616018618,0.4000364577256175,-0.37025617925963,-0.8000549909500088,-0.6461091318463816,-0.8880694132572258,-0.9073561765767286,-1.385018527827403,-1.252674253344505,-1.4891137883776466,-1.4465149308918197,1
2018-11-28,1.3203635526673527,1.3450460309630181,1.347190059798023,1.3053553508223197,1.2930350290289743,0.643404750699764,0.548941977832625,0.4731374851686508,0.45094417205703985,0.5233286772622507,-0.2632161448671937,-0.7020831593768105,-0.5448892404006047,-0.7919545729338657,-0.8116482621841781,-1.29938867545466,-1.1642521067858944,-1.4056802122846785,-1.3621825736271913,-0.9054521383849486,0
2018-11-29,1.5011944564844935,1.503406226991088,1.460249729301444,1.4475401407318433,0.7773844663582087,0.6799370945749922,0.6017375207613579,0.5788429987370015,0.6535145288645079,-0.15788157332290953,-0.6106148123361187,-0.4484542722672816,-0.7033257584978965,-0.7236416797852963,-1.2267924972244315,-1.0873862205624596,-1.3364423687293943,-1.2915704002565873,-0.8204093367298999,-0.7972882430926729,0
2018-11-30,1.693730479601839,1.648953697451112,1.6357669351077222,0.940450673480158,0.8393446993838156,0.7582091701266986,0.7344550871957377,0.8119301145120332,-0.029929360899323833,-0.49966019405152573,-0.3314114351201687,-0.5958519163068254,-0.6169305865042801,-1.1389718954040684,-0.9943316948616828,-1.2527385046535282,-1.20618184541231,-0.7173313262817473,-0.6933421652444951,-0.986159932119175,1
2018-12-01,1.8988861048882253,1.8847542880907462,1.13960686147057,1.031254935057306,0.9443046734714637,0.9188482089177715,1.0018756317151802,0.0996826926198006,-0.40371229588256363,-0.22340566900132477,-0.5067977812312322,-0.5293870944991877,-1.0888414886845872,-0.9338353725214151,-1.2107613987972972,-1.160868167845929,-0.6369832446321101,-0.6112748546516377,-0.9250779648285803,-0.6882680636552169,0
2018-12-02,2.2129536680658215,1.396061609832887,1.2772772927713563,1.1819552455988627,1.1540477698676215,1.245069277660231,0.25601097776957976,-0.29585212149259016,-0.09818512797677997,-0.40886293155788356,-0.43362719960780166,-1.0469472423629436,-0.8770167551229057,-1.1806059020503141,-1.1259088277966716,-0.5515829723851331,-0.523399315225826,-0.8674161626234682,-0.6078056202414263,-0.7061656631226466,0
2018-12-03,1.7622115974077077,1.6278731769792394,1.5200692718346949,1.4885074773097602,1.5914477128927342,0.47287808176752516,-0.15124822447908082,0.07230209206652001,-0.2790571313371215,-0.3070641337360147,-1.0006948065306966,-0.808512927616146,-1.1518552767271664,-1.089995944291162,-0.44046551690949987,-0.4085913766329045,-0.7976551943441372,-0.5040501877832485,-0.6152898961960593,-0.9808087936749771,0
2018-12-04,1.8910451183404826,1.775237890069022,1.7413329592754179,1.8519154409071483,0.6503036028614471,-0.020157615781910297,0.21998899582405881,-0.15745500989568922,-0.18754124207493322,-0.932666806429181,-0.726217413976705,-1.0950493755410549,-1.028597628523808,-0.3308462959334778,-0.2966058309520009,-0.714553606493514,-0.39915146989325934,-0.5186495742313192,-0.9113044631346249,-0.8110276744161249,0
2018-12-05,2.074154614569982,2.0376520419968824,2.1567068510347793,0.8630329724485887,0.14120406089704673,0.3997496149845471,-0.0066124358610301645,-0.03900373847891178,-0.8412174387364335,-0.6189508316596153,-1.016041022648028,-0.9444980446407157,-0.19328817458075995,-0.1564243607145244,-0.6063933962315461,-0.266826580683492,-0.39548008693900844,-0.8182184097400939,-0.7102588689913817,-1.059286766026337,0
2018-12-06,2.387472629776755,2.5158351125896643,1.121022149153046,0.34276084243504423,0.6215194201951983,0.18338809069232903,0.14846444452317617,-0.7164661126188567,-0.47682276044061755,-0.9049573585121665,-0.8278211692304319,-0.017881908366431797,0.021863908808552743,-0.46328358800116864,-0.09716952778923002,-0.23588113145311485,-0.6916690255619491,-0.5752692362058135,-0.9515840427762408,-1.3835207372177722,0
2018-12-07,3.035512663268217,1.4753292168646117,0.6047964360922153,0.9166049222227415,0.42652828430780976,0.3874640541425551,-0.5800135739810011,-0.31195785546519866,-0.7908525390205576,-0.7045710025057974,0.20139550376965606,0.24585362657589196,-0.29681346458859925,0.1127074613073808,-0.042449935084515444,-0.5522765183618055,-0.4220762483049078,-0.8430073317106542,-1.3261548921560173,-1.5360188073720116,1
2018-12-08,2.209937458869782,1.0769968795788325,1.482794908908774,0.8449927234888663,0.7941532232075439,-0.46495463426429695,-0.11609792521758047,-0.7393475399249884,-0.6270578523678885,0.5519973665834439,0.6098566597873079,-0.09638850662736996,0.4365757714147482,0.23464872807751425,-0.4288566991203098,-0.25940969765160066,-0.8072235376452469,-1.436007989080043,-1.7091319321739669,-1.5574774058435423,1
2018-12-09,1.3963566543880859,1.8508595755965631,1.1365067806725535,1.0795653967313985,-0.3306637270581745,0.060063634547594474,-0.6379899538207662,-0.5122229778190336,0.808345390056827,0.8731490999802988,0.08213862672871199,0.6790706070783682,0.4529077762255275,-0.2902332276798825,-0.10044877435291055,-0.7140125981266959,-1.4182653281349598,-1.7241702882776706,-1.554313807344336,-1.136642859391477,0
2018-12-10,2.0038700641438503,1.2861176502739742,1.2289052811711096,-0.18803515064625323,0.20455169012810312,-0.4968239489428093,-0.3704584454383947,0.9563945331713265,1.0215066452198878,0.22673173762947982,0.8265045289680621,0.5992653847724566,-0.1474122417293496,0.043275399529056034,-0.573208386502344,-1.2808126690496708,-1.588173436890658,-1.4175086056369184,-0.9978499534601966,-1.3368400767106814,0
2018-12-11,1.551950206080413,1.4913427415646507,-0.009681744729864388,0.4062019775261963,-0.33679468252789574,-0.20293039951087313,1.202660665493557,1.2716366593635944,0.42969823302088966,1.0650627309184726,0.8243387653776408,0.03335180814192188,0.23535523209355377,-0.4177119240534552,-1.1673068476368793,-1.4929070128208681,-1.3121145921171837,-0.8675525634970519,-1.2266590327495008,-1.477940219937262,0
2018-12-12,1.6830974177832279,0.1358361670364527,0.5645305515309106,-0.20135298470235957,-0.06336521710600924,1.3855229317116555,1.4566236256186007,0.5887505732537619,1.2436865031292073,0.9955474038618085,0.18019530271241335,0.38842113330503125,-0.2847627581424249,-1.0574478073252633,-1.3930775878024666,-1.2067161329843117,-0.7484600507431951,-1.1186282457594237,-1.3776497657461297,-1.1707510596314767,0
2018-12-13,0.3101816921421036,0.7429349388966711,-0.03019995376507759,0.10909427680935462,1.5717004439614353,1.6434743165560528,0.7673842748715061,1.4285211134238778,1.17803264252554,0.35496081844121774,0.56515812334267,-0.11439944779348099,-0.8944002498728207,-1.2332077604501146,-1.045081842408135,-0.582487008867844,-0.9561599423900738,-1.2176338683565553,-1.0087762530975601,-1.5890963139687322,0
2018-12-14,0.7922002478352352,0.07148744201548853,0.20133688576026015,1.5647716557372313,1.6316789310305835,0.8149918068479033,1.4313005396014047,1.1977963343195692,0.4305325497492911,0.6264775146307986,-0.007002940666493336,-0.7341161157980172,-1.049950925348899,-0.8745808062062232,-0.4433520211610687,-0.7916882182902897,-1.0354330144709667,-0.8407369021380988,-1.3817086048949332,-1.6040043585527306,1
2018-12-15,0.18446012513279222,0.3090866386246116,1.6176800130386046,1.6818960790191226,0.8980585363600602,1.4895775015749038,1.2654655288878818,0.5290633723450869,0.7171268488237263,0.10912685874220787,-0.5887396651123249,-0.8918706606601134,-0.7235544485217255,-0.309670965869881,-0.6439960466653226,-0.8779367032728334,-0.6910718467844978,-1.2102840610842744,-1.4236384193583207,-1.440778685219662,1
2018-12-16,0.37174107118702976,1.625694553964798,1.6872292989520385,0.9361206384871681,1.5029409212907665,1.288186671286303,0.5825327477858764,0.7627436948413662,0.1801305470153777,-0.48859678663269673,-0.7790706458445098,-0.6177824225158465,-0.22118051035357233,-0.5415459559077646,-0.7657184963255799,-0.5866561212717186,-1.0841887980770857,-1.288634614366934,-1.3050591939902192,-1.2588865995247591,1
2018-12-17,1.6649497639948527,1.726476864886223,0.9754615101888611,1.542211380275485,1.327483807915918,0.6219175436110151,0.8021061041309563,0.21956533087575866,-0.44907893074771515,-0.7395167061173341,-0.5782485186666467,-0.181695874004213,-0.5020215224619876,-0.7261662152566307,-0.5471260840580406,-1.044596955334177,-1.2490173745346203,-1.2654399138299361,-1.219273055111634,-0.37799115575609954,1
2018-12-18,1.9542433197357036,1.1420594445770758,1.7549698236439502,1.5227531709063034,0.7597201128734546,0.9545846285281501,0.32459721255718343,-0.39850662827809635,-0.7125999106813633,-0.5381967901535701,-0.10934581975480327,-0.4557612756438167,-0.6981620522079032,-0.5045395028735057,-1.0425282636684259,-1.2635982686814013,-1.2813583870616565,-1.2314313409856925,-0.3216289130516732,0.14472944022008155,1
2018-12-19,1.3636656752028933,2.0460723705116406,1.7875252745534789,0.9379738795579132,1.1549335766074411,0.4535135235266667,-0.35158118402375915,-0.7012886880634389,-0.5071104505989384,-0.029633182331237844,-0.415327787172155,-0.685213758310725,-0.4696368509173447,-1.0686267602189994,-1.3147633190132377,-1.334537211096145,-1.2789490669190196,-0.2659865043082337,0.2532510115751185,0.42571945143810386,1
