crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,mlp_training,mlp_eval,svc_training,svc_eval
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.58432304038,0.567695961995,0.581947743468,0.567695961995
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.613445378151,0.510460251046,0.634453781513,0.55230125523
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.587748344371,0.587748344371,0.581125827815,0.605960264901
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.608076009501,0.581947743468,0.58432304038,0.560570071259
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.617647058824,0.535564853556,0.575630252101,0.510460251046
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.577114427861,0.58940397351,0.572139303483,0.58940397351
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.571428571429,0.541567695962,0.557142857143,0.598574821853
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.529411764706,0.504201680672,0.504201680672,0.495798319328
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.618573797678,0.569536423841,0.6135986733,0.569536423841
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.57619047619,0.562945368171,0.57380952381,0.565320665083
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.567226890756,0.46218487395,0.542016806723,0.466386554622
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.610281923715,0.57119205298,0.606965174129,0.604304635762
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.621428571429,0.579572446556,0.607142857143,0.577197149644
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.584033613445,0.474789915966,0.571428571429,0.453781512605
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.628524046434,0.579470198675,0.625207296849,0.605960264901
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.614285714286,0.55106888361,0.611904761905,0.536817102138
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.605042016807,0.59243697479,0.525210084034,0.478991596639
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.59,0.515,0.593333333333,0.55
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.589928057554,0.565947242206,0.597122302158,0.553956834532
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.538461538462,0.557446808511,0.529914529915,0.531914893617
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.58,0.558333333333,0.575,0.573333333333
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.609112709832,0.553956834532,0.611510791367,0.565947242206
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.564102564103,0.51914893617,0.547008547009,0.527659574468
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.578333333333,0.563333333333,0.573333333333,0.571666666667
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.565947242206,0.556354916067,0.580335731415,0.549160671463
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.576923076923,0.493617021277,0.564102564103,0.497872340426
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.595,0.571666666667,0.585,0.566666666667
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.597122302158,0.558752997602,0.589928057554,0.561151079137
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.58547008547,0.497872340426,0.581196581197,0.502127659574
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.59265442404,0.566666666667,0.580968280467,0.56
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.600961538462,0.556354916067,0.588942307692,0.541966426859
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.594017094017,0.517094017094,0.551282051282,0.525641025641
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.587646076795,0.573333333333,0.572621035058,0.601666666667
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.598557692308,0.556354916067,0.59375,0.551558752998
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.623931623932,0.534188034188,0.619658119658,0.482905982906
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.597662771285,0.586666666667,0.595993322204,0.593333333333
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.605769230769,0.587529976019,0.627403846154,0.609112709832
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.606837606838,0.521367521368,0.581196581197,0.529914529915
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.604340567613,0.57,0.594323873122,0.58
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.557692307692,0.575539568345,0.557692307692,0.575539568345
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.576923076923,0.491452991453,0.555555555556,0.529914529915
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.582637729549,0.607679465776,0.569282136895,0.602671118531
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.59375,0.596153846154,0.564903846154,0.598557692308
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.56652360515,0.559829059829,0.55364806867,0.581196581197
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.589315525876,0.575959933222,0.579298831386,0.572621035058
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.612980769231,0.548076923077,0.612980769231,0.538461538462
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.583690987124,0.504273504274,0.562231759657,0.517094017094
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.604340567613,0.609348914858,0.62938230384,0.634390651085
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.612980769231,0.574519230769,0.625,0.617788461538
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.613733905579,0.504273504274,0.62660944206,0.649572649573
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.601001669449,0.617696160267,0.606010016694,0.601001669449
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.605769230769,0.545673076923,0.608173076923,0.653846153846
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.613733905579,0.57264957265,0.592274678112,0.636752136752
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.590301003344,0.572621035058,0.607023411371,0.589315525876
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.633734939759,0.526442307692,0.64578313253,0.620192307692
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.55364806867,0.540772532189,0.540772532189,0.450643776824
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.608695652174,0.599332220367,0.602006688963,0.575959933222
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.61686746988,0.569711538462,0.619277108434,0.581730769231
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.540772532189,0.480686695279,0.532188841202,0.50643776824
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.628762541806,0.609348914858,0.638795986622,0.649415692821
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.636144578313,0.584134615385,0.681927710843,0.65625
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.605150214592,0.55364806867,0.652360515021,0.660944206009
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.632107023411,0.602671118531,0.663879598662,0.636060100167
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.61686746988,0.538461538462,0.665060240964,0.651442307692
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.609442060086,0.476394849785,0.639484978541,0.583690987124
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.613445378151,0.542857142857,0.601680672269,0.557983193277
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.594660194175,0.521844660194,0.589805825243,0.555825242718
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.585152838428,0.517391304348,0.580786026201,0.430434782609
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.605042016807,0.526050420168,0.594957983193,0.556302521008
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.550970873786,0.572815533981,0.543689320388,0.587378640777
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.563318777293,0.526086956522,0.554585152838,0.5
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.606722689076,0.542857142857,0.606722689076,0.549579831933
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.553398058252,0.575242718447,0.550970873786,0.592233009709
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.580786026201,0.508695652174,0.589519650655,0.504347826087
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.596638655462,0.544537815126,0.596638655462,0.557983193277
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.601941747573,0.550970873786,0.592233009709,0.543689320388
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.593886462882,0.521739130435,0.593886462882,0.517391304348
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.589225589226,0.581512605042,0.59595959596,0.53781512605
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.605839416058,0.546116504854,0.591240875912,0.54854368932
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.580786026201,0.545851528384,0.628820960699,0.528384279476
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.60101010101,0.554621848739,0.590909090909,0.556302521008
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.564476885645,0.555825242718,0.552311435523,0.577669902913
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.545851528384,0.480349344978,0.528384279476,0.541484716157
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.606060606061,0.566386554622,0.612794612795,0.589915966387
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.60097323601,0.546116504854,0.613138686131,0.575242718447
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.650655021834,0.532751091703,0.628820960699,0.493449781659
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.604377104377,0.573109243697,0.597643097643,0.594957983193
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.632603406326,0.538834951456,0.622871046229,0.509708737864
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.620087336245,0.541484716157,0.593886462882,0.585152838428
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.612794612795,0.607744107744,0.60101010101,0.609427609428
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.637469586375,0.552311435523,0.639902676399,0.593673965937
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.583333333333,0.550218340611,0.548245614035,0.528384279476
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.577441077441,0.563973063973,0.587542087542,0.569023569024
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.588807785888,0.557177615572,0.60097323601,0.581508515815
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.583333333333,0.53711790393,0.587719298246,0.576419213974
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.638047138047,0.574074074074,0.639730639731,0.641414141414
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.615571776156,0.591240875912,0.67396593674,0.681265206813
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.631578947368,0.615720524017,0.600877192982,0.676855895197
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.626262626263,0.594276094276,0.617845117845,0.606060606061
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.622871046229,0.581508515815,0.676399026764,0.625304136253
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.614035087719,0.484716157205,0.627192982456,0.598253275109
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.62563237774,0.565656565657,0.652613827993,0.59595959596
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.59512195122,0.549878345499,0.634146341463,0.620437956204
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.583333333333,0.486842105263,0.635964912281,0.587719298246
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.629005059022,0.579124579125,0.617200674536,0.574074074074
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.617073170732,0.547445255474,0.660975609756,0.627737226277
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.578947368421,0.517543859649,0.570175438596,0.587719298246
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.644182124789,0.580808080808,0.677908937605,0.661616161616
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.626829268293,0.583941605839,0.682926829268,0.710462287105
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.671052631579,0.548245614035,0.666666666667,0.618421052632
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.635750421585,0.611111111111,0.647554806071,0.646464646465
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.612195121951,0.610705596107,0.624390243902,0.647201946472
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.640350877193,0.574561403509,0.635964912281,0.605263157895
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.598305084746,0.562711864407,0.579661016949,0.569491525424
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.579852579853,0.55773955774,0.565110565111,0.55773955774
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.553571428571,0.524444444444,0.549107142857,0.524444444444
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.598305084746,0.527118644068,0.594915254237,0.552542372881
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.587223587224,0.552825552826,0.572481572482,0.552825552826
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.580357142857,0.466666666667,0.53125,0.542222222222
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.583050847458,0.577966101695,0.584745762712,0.583050847458
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.574938574939,0.432432432432,0.577395577396,0.545454545455
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.616071428571,0.484444444444,0.589285714286,0.497777777778
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.586440677966,0.569491525424,0.577966101695,0.583050847458
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.560196560197,0.589680589681,0.538083538084,0.555282555283
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.59375,0.493333333333,0.566964285714,0.524444444444
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.612903225806,0.594915254237,0.619694397284,0.625423728814
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.576354679803,0.570024570025,0.608374384236,0.628992628993
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.589285714286,0.513392857143,0.625,0.59375
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.577249575552,0.540677966102,0.602716468591,0.586440677966
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.573891625616,0.422604422604,0.583743842365,0.628992628993
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.602678571429,0.549107142857,0.620535714286,0.553571428571
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.60441426146,0.572881355932,0.655348047538,0.618644067797
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.600985221675,0.570024570025,0.635467980296,0.651105651106
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.629464285714,0.571428571429,0.65625,0.665178571429
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.609507640068,0.559322033898,0.607809847199,0.581355932203
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.588669950739,0.498771498771,0.5960591133,0.601965601966
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.625,0.522321428571,0.584821428571,0.598214285714
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.646859083192,0.546689303905,0.65025466893,0.595925297114
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.642857142857,0.5,0.682266009852,0.64039408867
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.587443946188,0.566964285714,0.650224215247,0.607142857143
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.617996604414,0.563667232598,0.641765704584,0.614601018676
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.615763546798,0.556650246305,0.628078817734,0.64039408867
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.654708520179,0.566964285714,0.614349775785,0.53125
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.595925297114,0.607809847199,0.646859083192,0.685908319185
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.630541871921,0.559113300493,0.637931034483,0.645320197044
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.67264573991,0.504464285714,0.726457399103,0.602678571429
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.601018675722,0.597623089983,0.646859083192,0.646859083192
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.618226600985,0.564039408867,0.650246305419,0.684729064039
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.627802690583,0.522321428571,0.614349775785,0.629464285714
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.600340136054,0.572156196944,0.678571428571,0.696095076401
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.617283950617,0.57881773399,0.669135802469,0.706896551724
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.650224215247,0.551569506726,0.686098654709,0.757847533632
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.612244897959,0.555178268251,0.62074829932,0.657045840407
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.617283950617,0.57881773399,0.612345679012,0.645320197044
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.654708520179,0.511210762332,0.681614349776,0.609865470852
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.619047619048,0.578947368421,0.704081632653,0.657045840407
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.632098765432,0.549261083744,0.651851851852,0.733990147783
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.677130044843,0.538116591928,0.654708520179,0.627802690583
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.642857142857,0.599320882852,0.695578231293,0.646859083192
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.62962962963,0.556650246305,0.637037037037,0.726600985222
